"","RFID","Date","Weight","stationname"
"6547","982 123497976738",2019-02-26 00:00:00,602,"Belmont"
"6548","982 123497976738",2019-05-22 00:00:00,584,"Belmont"
"6549","982 123497976795",2018-03-07 00:00:00,498,"Belmont"
"6550","982 123497976795",2018-05-23 00:00:00,542,"Belmont"
"6551","982 123497976795",2018-08-14 00:00:00,566,"Belmont"
"6552","982 123497976795",2018-11-05 00:00:00,562,"Belmont"
"6553","982 123497976795",2018-12-17 00:00:00,512,"Belmont"
"6554","982 123497976795",2019-02-26 00:00:00,574,"Belmont"
"6555","982 123497976795",2019-05-21 00:00:00,544,"Belmont"
"6556","982 123497976857",2018-03-07 00:00:00,552,"Belmont"
"6557","982 123497976857",2018-05-23 00:00:00,598,"Belmont"
"6558","982 123497976857",2018-08-14 00:00:00,638,"Belmont"
"6559","982 123497976857",2018-11-05 00:00:00,638,"Belmont"
"6560","982 123497976857",2018-11-06 00:00:00,648,"Belmont"
"6561","982 123497976857",2018-11-20 00:00:00,660,"Belmont"
"6562","982 123497976857",2018-12-18 00:00:00,562,"Belmont"
"6563","982 123497976857",2019-02-26 00:00:00,636,"Belmont"
"6564","982 123497976857",2019-05-22 00:00:00,626,"Belmont"
"6565","982 123497976857",2019-08-27 00:00:00,698,"Belmont"
"6566","982 123497976857",2019-10-15 00:00:00,672,"Belmont"
"6567","982 123497976857",2019-10-25 00:00:00,690,"Belmont"
"6568","982 123497976857",2019-11-12 00:00:00,678,"Belmont"
"6569","982 123497976857",2020-03-25 00:00:00,582,"Belmont"
"6570","982 123497976867",2018-08-15 00:00:00,436,"Belmont"
"6571","982 123497976937",2017-12-19 00:00:00,602,"Belmont"
"6572","982 123497976937",2018-03-06 00:00:00,580,"Belmont"
"6573","982 123497976937",2018-04-05 00:00:00,626,"Belmont"
"6574","982 123497976937",2018-05-22 00:00:00,644,"Belmont"
"6575","982 123497976937",2018-08-14 00:00:00,670,"Belmont"
"6576","982 123497976937",2018-11-06 00:00:00,654,"Belmont"
"6577","982 123497976937",2018-12-18 00:00:00,429,"Belmont"
"6578","982 123497976937",2019-02-26 00:00:00,646,"Belmont"
"6579","982 123497976937",2019-05-22 00:00:00,644,"Belmont"
"6580","982 123497976937",2019-08-27 00:00:00,720,"Belmont"
"6581","982 123497976937",2019-10-25 00:00:00,610,"Belmont"
"6582","982 123497976937",2019-11-12 00:00:00,297,"Belmont"
"6583","982 123497976937",2020-03-25 00:00:00,584,"Belmont"
"6584","982 123497976950",2018-08-15 00:00:00,534,"Belmont"
"6585","982 123497976990",2018-03-07 00:00:00,570,"Belmont"
"6586","982 123497976990",2018-05-23 00:00:00,638,"Belmont"
"6587","982 123497976990",2018-08-14 00:00:00,628,"Belmont"
"6588","982 123497976990",2018-09-18 00:00:00,614,"Belmont"
"6589","982 123497976990",2018-11-05 00:00:00,634,"Belmont"
"6590","982 123497976990",2018-11-06 00:00:00,622,"Belmont"
"6591","982 123497976990",2018-12-17 00:00:00,582,"Belmont"
"6592","982 123497976990",2019-02-26 00:00:00,630,"Belmont"
"6593","982 123497976990",2019-05-21 00:00:00,598,"Belmont"
"6594","982 123497977013",2020-04-06 00:00:00,614,"Belmont"
"6595","982 123497977101",2018-08-15 00:00:00,616,"Belmont"
"6596","982 123497977101",2019-02-26 00:00:00,718,"Belmont"
"6597","982 123497977101",2019-05-22 00:00:00,730,"Belmont"
"6598","982 123498007645",2018-09-18 00:00:00,542,"Belmont"
"6599","982 123498007645",2018-11-06 00:00:00,506,"Belmont"
"6600","982 123498007645",2018-12-17 00:00:00,520,"Belmont"
"6601","982 123498007645",2019-02-26 00:00:00,582,"Belmont"
"6602","982 123498007645",2019-05-21 00:00:00,558,"Belmont"
"6603","982 123498007645",2019-08-27 00:00:00,562,"Belmont"
"6604","982 123498007645",2019-10-25 00:00:00,510,"Belmont"
"6605","982 123498007645",2019-11-12 00:00:00,504,"Belmont"
"6606","982 123498007734",2020-04-06 00:00:00,482,"Belmont"
"6607","982 123498007771",2018-03-07 00:00:00,592,"Belmont"
"6608","982 123498007771",2018-05-23 00:00:00,636,"Belmont"
"6609","982 123498007771",2018-08-14 00:00:00,682,"Belmont"
"6610","982 123498007771",2018-11-06 00:00:00,644,"Belmont"
"6611","982 123498007771",2018-11-20 00:00:00,634,"Belmont"
"6612","982 123498007771",2018-12-18 00:00:00,544,"Belmont"
"6613","982 123498007771",2019-02-26 00:00:00,660,"Belmont"
"6614","982 123498007771",2019-05-22 00:00:00,674,"Belmont"
"6615","982 123498007771",2019-08-27 00:00:00,724,"Belmont"
"6616","982 123498007771",2019-10-15 00:00:00,714,"Belmont"
"6617","982 123498007771",2019-10-25 00:00:00,702,"Belmont"
"6618","982 123498007771",2019-11-12 00:00:00,704,"Belmont"
"6619","982 123498007771",2020-03-25 00:00:00,612,"Belmont"
"6620","982 123498007881",2020-04-06 00:00:00,532,"Belmont"
"6621","982 123498007898",2018-03-07 00:00:00,568,"Belmont"
"6622","982 123498007898",2018-05-23 00:00:00,600,"Belmont"
"6623","982 123498007898",2018-08-14 00:00:00,646,"Belmont"
"6624","982 123498007898",2018-11-05 00:00:00,634,"Belmont"
"6625","982 123498007898",2018-12-17 00:00:00,600,"Belmont"
"6626","982 123498007898",2019-02-26 00:00:00,610,"Belmont"
"6627","982 123498007898",2019-05-21 00:00:00,616,"Belmont"
"6628","982 123498007898",2019-08-27 00:00:00,638,"Belmont"
"6629","982 123498008012",2018-08-15 00:00:00,550,"Belmont"
"6630","982 123498008039",2018-03-07 00:00:00,419,"Belmont"
"6631","982 123498008039",2018-05-23 00:00:00,449,"Belmont"
"6632","982 123498008039",2018-08-14 00:00:00,468,"Belmont"
"6633","982 123498008039",2018-11-05 00:00:00,457,"Belmont"
"6634","982 123498008039",2018-12-17 00:00:00,477,"Belmont"
"6635","982 123498008039",2019-02-26 00:00:00,506,"Belmont"
"6636","982 123498008039",2019-02-26 00:00:00,506,"Belmont"
"6637","982 123498008135",2018-08-15 00:00:00,544,"Belmont"
"6638","982 123498008135",2019-02-26 00:00:00,536,"Belmont"
"6639","982 123498008135",2019-05-22 00:00:00,516,"Belmont"
"6640","982 123498008135",2019-08-27 00:00:00,572,"Belmont"
"6641","982 123498013005",2018-08-15 00:00:00,482,"Belmont"
"6642","982 123498013005",2019-02-26 00:00:00,616,"Belmont"
"6643","982 123498013005",2019-05-22 00:00:00,618,"Belmont"
"6644","982 123498249764",2018-08-15 00:00:00,502,"Belmont"
"6645","982 123498249982",2018-03-07 00:00:00,464,"Belmont"
"6646","982 123498249982",2018-05-23 00:00:00,492,"Belmont"
"6647","982 123498249982",2018-08-14 00:00:00,510,"Belmont"
"6648","982 123498249982",2018-11-05 00:00:00,514,"Belmont"
"6649","982 123498249982",2018-12-17 00:00:00,485,"Belmont"
"6650","982 123498249982",2019-02-26 00:00:00,484,"Belmont"
"6651","982 123498249982",2019-05-23 00:00:00,489,"Belmont"
"6652","982 123498249982",2019-08-26 00:00:00,479,"Belmont"
"6653","982 123498250100",2018-03-07 00:00:00,469,"Belmont"
"6654","982 123498250100",2018-05-23 00:00:00,508,"Belmont"
"6655","982 123498250100",2018-08-14 00:00:00,556,"Belmont"
"6656","982 123498250100",2018-11-05 00:00:00,534,"Belmont"
"6657","982 123498250100",2018-12-17 00:00:00,576,"Belmont"
"6658","982 123498250100",2019-02-26 00:00:00,540,"Belmont"
"6659","982 123498250100",2019-05-23 00:00:00,522,"Belmont"
"6660","982 123498250100",2019-08-27 00:00:00,540,"Belmont"
"6661","982 123498284770",2018-08-15 00:00:00,656,"Belmont"
"6662","982 123498284770",2018-12-17 00:00:00,500,"Belmont"
"6663","982 123498284770",2019-02-26 00:00:00,604,"Belmont"
"6664","982 123498284770",2019-05-21 00:00:00,548,"Belmont"
"6665","982 123498284770",2019-08-27 00:00:00,558,"Belmont"
"6666","982 123498284770",2019-10-25 00:00:00,474,"Belmont"
"6667","982 123498284770",2019-11-12 00:00:00,409,"Belmont"
"6668","982 123498284862",2018-08-15 00:00:00,479,"Belmont"
"6669","982 123498284862",2019-02-26 00:00:00,578,"Belmont"
"6670","982 123498284862",2019-05-22 00:00:00,532,"Belmont"
"6671","982 123498286347",2018-03-07 00:00:00,552,"Belmont"
"6672","982 123498286347",2018-05-23 00:00:00,578,"Belmont"
"6673","982 123498286347",2018-08-14 00:00:00,614,"Belmont"
"6674","982 123498286347",2018-09-18 00:00:00,602,"Belmont"
"6675","982 123498286347",2018-11-06 00:00:00,550,"Belmont"
"6676","982 123498286347",2018-11-20 00:00:00,477,"Belmont"
"6677","982 123498286347",2018-12-18 00:00:00,483,"Belmont"
"6678","982 123498286347",2019-02-26 00:00:00,602,"Belmont"
"6679","982 123498286347",2019-05-22 00:00:00,590,"Belmont"
"6680","982 123498286825",2018-08-15 00:00:00,736,"Belmont"
"6681","982 123498286825",2019-02-26 00:00:00,778,"Belmont"
"6682","982 123498286834",2018-08-15 00:00:00,548,"Belmont"
"6683","982 123498286834",2019-02-26 00:00:00,586,"Belmont"
"6684","982 123498286834",2019-05-22 00:00:00,636,"Belmont"
"6685","982 123498291886",2018-03-05 00:00:00,466,"Belmont"
"6686","982 123498291886",2018-05-24 00:00:00,491,"Belmont"
"6687","982 123498291886",2018-08-22 00:00:00,454,"Belmont"
"6688","982 123498291990",2018-08-15 00:00:00,588,"Belmont"
"6689","982 123498291990",2019-02-26 00:00:00,648,"Belmont"
"6690","982 123498291990",2019-05-22 00:00:00,658,"Belmont"
"6691","982 123498292061",2018-03-07 00:00:00,648,"Belmont"
"6692","982 123498292061",2018-05-23 00:00:00,692,"Belmont"
"6693","982 123498292061",2018-08-14 00:00:00,664,"Belmont"
"6694","982 123498292122",2020-04-06 00:00:00,469,"Belmont"
"6695","982 123498358697",2018-03-07 00:00:00,451,"Belmont"
"6696","982 123498358697",2018-05-23 00:00:00,476,"Belmont"
"6697","982 123498358697",2018-08-14 00:00:00,536,"Belmont"
"6698","982 123498358697",2018-12-17 00:00:00,462,"Belmont"
"6699","982 123498358697",2019-02-26 00:00:00,546,"Belmont"
"6700","982 123498358697",2019-05-21 00:00:00,540,"Belmont"
"6701","982 123498358697",2019-08-27 00:00:00,566,"Belmont"
"6702","982 123498358697",2019-10-15 00:00:00,552,"Belmont"
"6703","982 123498358697",2019-10-25 00:00:00,464,"Belmont"
"6704","982 123498358697",2020-03-25 00:00:00,516,"Belmont"
"6705","982 123500009003",2018-03-09 00:00:00,406,"Belmont"
"6706","982 123500009003",2018-05-21 00:00:00,376,"Belmont"
"6707","982 123500009003",2018-08-22 00:00:00,437,"Belmont"
"6708","982 123500009003",2018-12-19 00:00:00,384,"Belmont"
"6709","982 123500009003",2019-03-01 00:00:00,431,"Belmont"
"6710","982 123500009003",2019-05-24 00:00:00,397,"Belmont"
"6711","982 123500023608",2018-03-07 00:00:00,449,"Belmont"
"6712","982 123500023608",2018-05-23 00:00:00,486,"Belmont"
"6713","982 123500023608",2018-08-17 00:00:00,476,"Belmont"
"6714","982 123500023608",2018-12-19 00:00:00,566,"Belmont"
"6715","982 123500023608",2019-02-25 00:00:00,554,"Belmont"
"6716","982 123500023608",2019-05-20 00:00:00,534,"Belmont"
"6717","982 123500023720",2018-12-19 00:00:00,462,"Belmont"
"6718","982 123500023720",2019-03-01 00:00:00,532,"Belmont"
"6719","982 123500023720",2019-05-24 00:00:00,528,"Belmont"
"6720","982 123500023720",2019-08-26 00:00:00,608,"Belmont"
"6721","982 123500023720",2019-11-11 00:00:00,554,"Belmont"
"6722","982 123500023720",2020-03-24 00:00:00,528,"Belmont"
"6723","982 123500023820",2018-03-07 00:00:00,430,"Belmont"
"6724","982 123500023820",2018-05-23 00:00:00,491,"Belmont"
"6725","982 123500023820",2018-08-14 00:00:00,491,"Belmont"
"6726","982 123500023820",2018-11-05 00:00:00,472,"Belmont"
"6727","982 123500023820",2018-12-17 00:00:00,498,"Belmont"
"6728","982 123500023820",2019-02-26 00:00:00,562,"Belmont"
"6729","982 123500023820",2019-02-26 00:00:00,562,"Belmont"
"6730","982 123500023927",2017-12-19 00:00:00,453,"Belmont"
"6731","982 123500023927",2018-03-08 00:00:00,430,"Belmont"
"6732","982 123500023927",2018-04-05 00:00:00,453,"Belmont"
"6733","982 123500023927",2018-05-22 00:00:00,504,"Belmont"
"6734","982 123500023927",2018-08-17 00:00:00,460,"Belmont"
"6735","982 123500023927",2018-12-19 00:00:00,440,"Belmont"
"6736","982 123500023927",2019-02-28 00:00:00,510,"Belmont"
"6737","982 123500023927",2019-05-20 00:00:00,484,"Belmont"
"6738","982 123500023927",2019-08-26 00:00:00,451,"Belmont"
"6739","982 123500023995",2017-12-19 00:00:00,504,"Belmont"
"6740","982 123500023995",2018-03-08 00:00:00,493,"Belmont"
"6741","982 123500023995",2018-04-05 00:00:00,512,"Belmont"
"6742","982 123500023995",2018-05-22 00:00:00,538,"Belmont"
"6743","982 123500023995",2018-08-17 00:00:00,487,"Belmont"
"6744","982 123500023995",2018-12-19 00:00:00,510,"Belmont"
"6745","982 123500023995",2019-02-28 00:00:00,580,"Belmont"
"6746","982 123500023995",2019-05-20 00:00:00,566,"Belmont"
"6747","982 123500023995",2019-08-26 00:00:00,544,"Belmont"
"6748","982 123500030025",2020-04-06 00:00:00,486,"Belmont"
"6749","982 123500030048",2017-12-19 00:00:00,470,"Belmont"
"6750","982 123500030048",2018-03-08 00:00:00,464,"Belmont"
"6751","982 123500030048",2018-04-05 00:00:00,500,"Belmont"
"6752","982 123500030048",2018-05-22 00:00:00,524,"Belmont"
"6753","982 123500030048",2018-08-17 00:00:00,491,"Belmont"
"6754","982 123500030048",2018-12-19 00:00:00,481,"Belmont"
"6755","982 123500030048",2019-02-28 00:00:00,550,"Belmont"
"6756","982 123500030048",2019-05-20 00:00:00,524,"Belmont"
"6757","982 123500030048",2019-08-26 00:00:00,522,"Belmont"
"6758","982 123500030054",2018-03-09 00:00:00,467,"Belmont"
"6759","982 123500030054",2018-05-21 00:00:00,532,"Belmont"
"6760","982 123500030054",2018-08-14 00:00:00,542,"Belmont"
"6761","982 123500030054",2018-12-19 00:00:00,467,"Belmont"
"6762","982 123500030054",2019-03-01 00:00:00,526,"Belmont"
"6763","982 123500030054",2019-05-24 00:00:00,498,"Belmont"
"6764","982 123500030054",2019-08-26 00:00:00,576,"Belmont"
"6765","982 123500030054",2019-11-11 00:00:00,506,"Belmont"
"6766","982 123500030138",2018-03-09 00:00:00,429,"Belmont"
"6767","982 123500030138",2018-05-21 00:00:00,486,"Belmont"
"6768","982 123500030138",2018-08-22 00:00:00,502,"Belmont"
"6769","982 123500030138",2018-12-19 00:00:00,467,"Belmont"
"6770","982 123500030138",2019-03-01 00:00:00,487,"Belmont"
"6771","982 123500030138",2019-04-02 00:00:00,504,"Belmont"
"6772","982 123500030138",2019-05-23 00:00:00,512,"Belmont"
"6773","982 123500030138",2019-08-28 00:00:00,542,"Belmont"
"6774","982 123500030138",2020-03-24 00:00:00,441,"Belmont"
"6775","982 123500030891",2018-03-09 00:00:00,460,"Belmont"
"6776","982 123500030891",2018-05-21 00:00:00,484,"Belmont"
"6777","982 123500030891",2018-08-22 00:00:00,510,"Belmont"
"6778","982 123500030891",2018-12-19 00:00:00,461,"Belmont"
"6779","982 123500030891",2019-03-01 00:00:00,475,"Belmont"
"6780","982 123500030891",2019-04-02 00:00:00,484,"Belmont"
"6781","982 123500030891",2019-05-23 00:00:00,484,"Belmont"
"6782","982 123500030891",2019-08-28 00:00:00,534,"Belmont"
"6783","982 123500030891",2020-03-24 00:00:00,459,"Belmont"
"6784","982 123500030948",2018-03-07 00:00:00,449,"Belmont"
"6785","982 123500030948",2018-05-23 00:00:00,497,"Belmont"
"6786","982 123500030948",2018-08-17 00:00:00,491,"Belmont"
"6787","982 123500030948",2018-12-19 00:00:00,473,"Belmont"
"6788","982 123500030948",2019-02-25 00:00:00,572,"Belmont"
"6789","982 123500030948",2019-02-25 00:00:00,572,"Belmont"
"6790","982 123500030984",2017-12-19 00:00:00,520,"Belmont"
"6791","982 123500030984",2018-03-08 00:00:00,508,"Belmont"
"6792","982 123500030984",2018-04-05 00:00:00,526,"Belmont"
"6793","982 123500030984",2018-05-22 00:00:00,614,"Belmont"
"6794","982 123500030984",2018-08-17 00:00:00,572,"Belmont"
"6795","982 123500030984",2018-12-19 00:00:00,520,"Belmont"
"6796","982 123500030984",2019-02-28 00:00:00,606,"Belmont"
"6797","982 123500030984",2019-05-20 00:00:00,602,"Belmont"
"6798","982 123500030984",2019-08-26 00:00:00,570,"Belmont"
"6799","982 123500031014",2017-12-19 00:00:00,457,"Belmont"
"6800","982 123500031014",2018-03-08 00:00:00,458,"Belmont"
"6801","982 123500031014",2018-04-05 00:00:00,473,"Belmont"
"6802","982 123500031014",2018-05-22 00:00:00,506,"Belmont"
"6803","982 123500031014",2018-08-17 00:00:00,454,"Belmont"
"6804","982 123500031014",2018-12-19 00:00:00,455,"Belmont"
"6805","982 123500031014",2019-02-28 00:00:00,528,"Belmont"
"6806","982 123500031014",2019-05-20 00:00:00,516,"Belmont"
"6807","982 123500031014",2019-08-26 00:00:00,500,"Belmont"
"6808","982 123500031015",2018-03-09 00:00:00,508,"Belmont"
"6809","982 123500031015",2018-05-21 00:00:00,576,"Belmont"
"6810","982 123500031015",2018-08-14 00:00:00,600,"Belmont"
"6811","982 123500031015",2018-12-19 00:00:00,490,"Belmont"
"6812","982 123500031015",2019-03-01 00:00:00,534,"Belmont"
"6813","982 123500031015",2019-05-24 00:00:00,508,"Belmont"
"6814","982 123500031015",2019-08-26 00:00:00,616,"Belmont"
"6815","982 123500031015",2019-11-11 00:00:00,552,"Belmont"
"6816","982 123500031015",2020-03-24 00:00:00,510,"Belmont"
"6817","982 123500031109",2018-01-11 00:00:00,810,"Belmont"
"6818","982 123500031109",2018-02-01 00:00:00,860,"Belmont"
"6819","982 123500031109",2018-03-09 00:00:00,774,"Belmont"
"6820","982 123500031109",2018-03-14 00:00:00,812,"Belmont"
"6821","982 123500031109",2018-04-05 00:00:00,842,"Belmont"
"6822","982 123500031172",2018-03-07 00:00:00,453,"Belmont"
"6823","982 123500031172",2018-05-23 00:00:00,461,"Belmont"
"6824","982 123500031172",2018-08-17 00:00:00,440,"Belmont"
"6825","982 123500031172",2018-12-19 00:00:00,475,"Belmont"
"6826","982 123500031172",2019-02-28 00:00:00,546,"Belmont"
"6827","982 123500031172",2019-05-20 00:00:00,524,"Belmont"
"6828","982 123500031172",2019-08-26 00:00:00,526,"Belmont"
"6829","982 123500035032",2020-04-06 00:00:00,432,"Belmont"
"6830","982 123500035069",2017-12-19 00:00:00,458,"Belmont"
"6831","982 123500035069",2018-03-08 00:00:00,432,"Belmont"
"6832","982 123500035069",2018-04-05 00:00:00,467,"Belmont"
"6833","982 123500035069",2018-05-22 00:00:00,489,"Belmont"
"6834","982 123500035069",2018-08-17 00:00:00,471,"Belmont"
"6835","982 123500035069",2018-12-19 00:00:00,429,"Belmont"
"6836","982 123500035069",2019-02-28 00:00:00,490,"Belmont"
"6837","982 123500035069",2019-05-20 00:00:00,463,"Belmont"
"6838","982 123500035069",2019-08-28 00:00:00,475,"Belmont"
"6839","982 123500035540",2017-12-19 00:00:00,445,"Belmont"
"6840","982 123500035540",2018-03-08 00:00:00,418,"Belmont"
"6841","982 123500035540",2018-04-05 00:00:00,455,"Belmont"
"6842","982 123500035540",2018-05-22 00:00:00,481,"Belmont"
"6843","982 123500035540",2018-08-17 00:00:00,441,"Belmont"
"6844","982 123500035540",2018-12-19 00:00:00,433,"Belmont"
"6845","982 123500035540",2019-02-28 00:00:00,499,"Belmont"
"6846","982 123500035540",2019-05-20 00:00:00,464,"Belmont"
"6847","982 123500035540",2019-08-26 00:00:00,478,"Belmont"
"6848","982 123500047754",2018-03-09 00:00:00,498,"Belmont"
"6849","982 123500047754",2018-05-21 00:00:00,442,"Belmont"
"6850","982 123500047754",2018-08-22 00:00:00,516,"Belmont"
"6851","982 123500047754",2018-12-19 00:00:00,478,"Belmont"
"6852","982 123500047765",2018-03-09 00:00:00,491,"Belmont"
"6853","982 123500047765",2018-05-21 00:00:00,469,"Belmont"
"6854","982 123500047765",2018-08-22 00:00:00,538,"Belmont"
"6855","982 123500047765",2018-12-19 00:00:00,486,"Belmont"
"6856","982 123500048896",2017-12-19 00:00:00,433,"Belmont"
"6857","982 123500048896",2018-03-08 00:00:00,408,"Belmont"
"6858","982 123500048896",2018-04-05 00:00:00,444,"Belmont"
"6859","982 123500048896",2018-05-22 00:00:00,469,"Belmont"
"6860","982 123500048896",2018-08-17 00:00:00,430,"Belmont"
"6861","982 123500048896",2018-12-19 00:00:00,424,"Belmont"
"6862","982 123500048896",2019-02-28 00:00:00,466,"Belmont"
"6863","982 123500048896",2019-05-20 00:00:00,466,"Belmont"
"6864","982 123500049036",2017-12-19 00:00:00,522,"Belmont"
"6865","982 123500049036",2018-03-08 00:00:00,520,"Belmont"
"6866","982 123500049036",2018-04-05 00:00:00,558,"Belmont"
"6867","982 123500049036",2018-05-22 00:00:00,572,"Belmont"
"6868","982 123500049036",2018-08-17 00:00:00,532,"Belmont"
"6869","982 123500049036",2018-12-19 00:00:00,502,"Belmont"
"6870","982 123500049036",2019-02-25 00:00:00,538,"Belmont"
"6871","982 123500049036",2019-05-20 00:00:00,554,"Belmont"
"6872","982 123500049036",2019-08-27 00:00:00,532,"Belmont"
"6873","982 123500049036",2019-11-11 00:00:00,461,"Belmont"
"6874","982 123500054317",2018-03-07 00:00:00,451,"Belmont"
"6875","982 123500054317",2018-05-23 00:00:00,486,"Belmont"
"6876","982 123500054317",2018-08-17 00:00:00,480,"Belmont"
"6877","982 123500054317",2018-12-19 00:00:00,456,"Belmont"
"6878","982 123500054317",2019-02-28 00:00:00,528,"Belmont"
"6879","982 123500054317",2019-05-20 00:00:00,518,"Belmont"
"6880","982 123500057038",2018-03-09 00:00:00,459,"Belmont"
"6881","982 123500057038",2018-05-21 00:00:00,536,"Belmont"
"6882","982 123500057038",2018-08-22 00:00:00,526,"Belmont"
"6883","982 123500057038",2018-12-19 00:00:00,491,"Belmont"
"6884","982 123500057038",2019-03-01 00:00:00,516,"Belmont"
"6885","982 123500057038",2019-04-02 00:00:00,548,"Belmont"
"6886","982 123500057038",2019-05-23 00:00:00,506,"Belmont"
"6887","982 123500057038",2019-08-28 00:00:00,584,"Belmont"
"6888","982 123500057038",2020-03-24 00:00:00,476,"Belmont"
"6889","982 123500057148",2018-03-09 00:00:00,431,"Belmont"
"6890","982 123500057148",2018-05-21 00:00:00,474,"Belmont"
"6891","982 123500057148",2018-08-14 00:00:00,518,"Belmont"
"6892","982 123500057148",2018-12-19 00:00:00,427,"Belmont"
"6893","982 123500057148",2019-03-01 00:00:00,468,"Belmont"
"6894","982 123500057148",2019-05-24 00:00:00,443,"Belmont"
"6895","982 123500089226",2017-12-19 00:00:00,530,"Belmont"
"6896","982 123500089226",2018-03-08 00:00:00,516,"Belmont"
"6897","982 123500089226",2018-04-05 00:00:00,538,"Belmont"
"6898","982 123500089226",2018-05-22 00:00:00,560,"Belmont"
"6899","982 123500089226",2018-08-17 00:00:00,544,"Belmont"
"6900","982 123500089226",2018-12-19 00:00:00,520,"Belmont"
"6901","982 123500089226",2019-02-28 00:00:00,592,"Belmont"
"6902","982 123500089226",2019-05-20 00:00:00,578,"Belmont"
"6903","982 123500089226",2019-08-26 00:00:00,548,"Belmont"
"6904","982 123500089428",2018-03-09 00:00:00,474,"Belmont"
"6905","982 123500089428",2018-05-21 00:00:00,524,"Belmont"
"6906","982 123500089428",2018-08-14 00:00:00,534,"Belmont"
"6907","982 123500089428",2019-03-01 00:00:00,518,"Belmont"
"6908","982 123500089428",2019-05-24 00:00:00,504,"Belmont"
"6909","982 123500089428",2019-08-26 00:00:00,554,"Belmont"
"6910","982 123500089428",2019-11-11 00:00:00,458,"Belmont"
"6911","982 123500089428",2020-03-24 00:00:00,480,"Belmont"
"6912","982 123500089488",2018-03-09 00:00:00,457,"Belmont"
"6913","982 123500089488",2018-05-21 00:00:00,524,"Belmont"
"6914","982 123500089488",2018-08-14 00:00:00,552,"Belmont"
"6915","982 123500089488",2018-12-19 00:00:00,460,"Belmont"
"6916","982 123500089488",2019-03-01 00:00:00,500,"Belmont"
"6917","982 123500089488",2019-05-24 00:00:00,460,"Belmont"
"6918","982 123500089488",2019-08-26 00:00:00,562,"Belmont"
"6919","982 123500089488",2019-11-11 00:00:00,530,"Belmont"
"6920","982 123500089488",2020-03-24 00:00:00,489,"Belmont"
"6921","982 123500095162",2018-03-09 00:00:00,478,"Belmont"
"6922","982 123500095162",2018-05-21 00:00:00,532,"Belmont"
"6923","982 123500095162",2018-08-14 00:00:00,556,"Belmont"
"6924","982 123500095162",2018-12-19 00:00:00,465,"Belmont"
"6925","982 123500095162",2019-03-01 00:00:00,506,"Belmont"
"6926","982 123500095162",2019-05-24 00:00:00,457,"Belmont"
"6927","982 123500095227",2017-12-19 00:00:00,544,"Belmont"
"6928","982 123500095227",2018-03-08 00:00:00,518,"Belmont"
"6929","982 123500095227",2018-04-05 00:00:00,550,"Belmont"
"6930","982 123500095227",2018-05-22 00:00:00,576,"Belmont"
"6931","982 123500095227",2018-08-17 00:00:00,538,"Belmont"
"6932","982 123500095227",2018-12-19 00:00:00,506,"Belmont"
"6933","982 123500095227",2019-02-28 00:00:00,612,"Belmont"
"6934","982 123500095227",2019-05-20 00:00:00,576,"Belmont"
"6935","982 123500095227",2019-08-26 00:00:00,552,"Belmont"
"6936","982 123500095274",2018-03-09 00:00:00,384,"Belmont"
"6937","982 123500095274",2018-05-21 00:00:00,452,"Belmont"
"6938","982 123500095274",2018-08-22 00:00:00,469,"Belmont"
"6939","982 123500095274",2018-12-19 00:00:00,404,"Belmont"
"6940","982 123500095274",2019-03-01 00:00:00,429,"Belmont"
"6941","982 123500095274",2019-04-02 00:00:00,436,"Belmont"
"6942","982 123500095274",2019-05-23 00:00:00,457,"Belmont"
"6943","982 123500095274",2019-08-28 00:00:00,508,"Belmont"
"6944","982 123500095274",2020-03-24 00:00:00,415,"Belmont"
"6945","982 123500095330",2018-03-09 00:00:00,448,"Belmont"
"6946","982 123500095330",2018-05-21 00:00:00,416,"Belmont"
"6947","982 123500095330",2018-08-22 00:00:00,464,"Belmont"
"6948","982 123500095330",2018-12-19 00:00:00,437,"Belmont"
"6949","982 123500095330",2019-03-01 00:00:00,495,"Belmont"
"6950","982 123500095330",2019-05-24 00:00:00,447,"Belmont"
"6951","982 123500095361",2017-12-19 00:00:00,476,"Belmont"
"6952","982 123500095361",2018-03-08 00:00:00,491,"Belmont"
"6953","982 123500095361",2018-04-05 00:00:00,532,"Belmont"
"6954","982 123500095361",2018-05-22 00:00:00,572,"Belmont"
"6955","982 123500095361",2018-08-17 00:00:00,504,"Belmont"
"6956","982 123500095361",2018-12-19 00:00:00,560,"Belmont"
"6957","982 123500095361",2019-02-25 00:00:00,624,"Belmont"
"6958","982 123500095361",2019-05-20 00:00:00,614,"Belmont"
"6959","982 123500095361",2019-05-22 00:00:00,532,"Belmont"
"6960","982 123500095361",2019-08-28 00:00:00,582,"Belmont"
"6961","982 123500095550",2018-03-09 00:00:00,427,"Belmont"
"6962","982 123500095550",2018-05-21 00:00:00,492,"Belmont"
"6963","982 123500095550",2018-08-14 00:00:00,506,"Belmont"
"6964","982 123500095550",2018-12-19 00:00:00,452,"Belmont"
"6965","982 123500095550",2019-03-01 00:00:00,476,"Belmont"
"6966","982 123500095550",2019-05-24 00:00:00,470,"Belmont"
"6967","982 123500095550",2019-08-26 00:00:00,546,"Belmont"
"6968","982 123500095550",2019-11-11 00:00:00,410,"Belmont"
"6969","982 123500095550",2020-03-24 00:00:00,447,"Belmont"
